user_id,product_id,views
555991903,1801690,6
555991903,4300149,6
555991903,1801739,6
555991903,4600535,6
555991903,4600637,6
555991905,4100230,3
555991905,1005158,2
555991905,1005221,2
555991905,26500318,1
555991905,10700157,1
555991905,49400015,1
555991905,1005157,1
555991905,41200002,1
555991905,41200010,1
555991905,1005239,1
555991905,41200009,1
555991913,8902070,1
555991913,8902198,1
555991913,16000004,1
555991983,5800140,1
555992034,1005100,2
555992116,1004836,1
555992138,1004856,1
555992138,1004767,1
555992138,1005135,1
555992286,3600661,7
555992286,3601524,5
555992286,3600666,4
555992286,3601537,4
555992286,3601505,3
555992286,3600937,3
555992396,1004766,2
555992505,3600661,3
555992505,3601278,2
555992505,5701247,2
555992505,3600163,1
555992535,12800418,9
555992535,12800055,7
555992535,6800653,3
555992535,12800633,2
555992535,1005098,1
555992535,1005197,1
555992535,1004767,1
555992535,1004500,1
555992535,12800585,1
555992535,2702331,1
555992535,16400233,1
555992535,1004870,1
555992535,1307188,1
555992535,12800057,1
555992535,26300355,1
555992535,26300077,1
555992535,12800006,1
555992535,12800554,1
555992535,2700598,1
555992535,100015658,1
555992622,1801806,2
555992622,1801766,1
555992626,12100230,2
555992626,7202897,1
555992626,1005139,1
555992774,1801860,16
555992774,1801881,3
555992774,1802033,3
555992774,1801690,2
555992774,1801766,1
555992774,1801940,1
555992806,1004833,1
555992806,4100346,1
555992806,4100274,1
555992806,4100219,1
555992833,12705448,6
555992833,12715355,4
555992833,12705512,3
555992833,12719134,3
555992833,12719135,1
555992833,12719735,1
555992833,28715595,1
555993017,1801892,3
555993017,1801806,2
555993017,1801991,2
555993017,1801975,2
555993017,1801350,1
555993034,1005022,18
555993034,4803977,9
555993034,1004767,5
555993034,1004750,4
555993034,1005238,4
555993034,1004836,4
555993054,26300188,3
555993054,1801995,1
555993054,26300101,1
555993054,26300180,1
555993054,1004210,1
555993054,1802038,1
555993214,26024906,1
555993234,1004858,1
555993517,15100370,1
555993563,1005132,1
555993563,4804056,1
555993566,1004767,1
555993568,1002633,5
555993568,1004781,3
555993568,1004785,2
555993568,1003769,1
555993568,1003141,1
555993568,1002544,1
555993568,1005003,1
555993573,1002633,3
555993573,1003709,1
555993573,1003718,1
555993597,1005118,1
555993636,1004249,1
555993869,12100045,1
555993980,1801766,5
555993980,11500278,5
555993980,1004836,4
555993980,11500475,3
555993980,6100080,2
555993980,11500476,2
555993980,6100154,2
555993980,6100256,2
555993980,11500299,2
555993980,11500273,2
555993980,11500439,2
555993980,1801761,2
555993980,1801884,2
555994154,1801766,1
555994154,1201231,1
555994154,1801581,1
555994176,11500763,2
555994176,1003992,1
555994176,100057457,1
555994315,18300040,4
555994315,18300169,3
555994315,18300046,3
555994315,18300141,3
555994315,9101507,2
555994315,18300231,2
555994315,18300021,2
555994376,1307310,3
555994376,3601424,2
555994376,1307589,2
555994376,1307188,2
555994376,3601278,1
555994376,4000170,1
555994376,28716519,1
555994376,4000204,1
555994376,3701387,1
555994376,3701187,1
555994423,1307095,1
555994423,1307189,1
555994423,26403392,1
555994497,2300241,1
555994497,2300163,1
555994497,2300261,1
555994510,1004767,6
555994510,1004870,2
555994510,1004873,2
555994510,1003533,2
555994510,1003712,1
555994574,25600044,1
555994695,1005253,26
555994695,1004794,7
555994695,1005205,5
555994695,1003599,4
555994695,1005239,3
555994695,1005161,3
555994766,1004249,2
555994820,1005144,2
555994880,1600587,1
555994990,27900017,6
555994990,27900019,3
555994990,17301051,1
555994990,17300419,1
555994990,27900032,1
555994990,27900038,1
555995015,12700639,3
555995015,12709556,2
555995015,13201121,2
555995015,12720355,1
555995015,12703440,1
555995015,1480372,1
555995015,15100008,1
555995015,12706441,1
555995015,12100563,1
555995015,12700824,1
555995015,12700832,1
555995015,12706259,1
555995015,17800122,1
555995078,1001606,3
555995078,1306561,3
555995078,1004856,2
555995078,1004903,1
555995078,1004565,1
555995078,4801876,1
555995078,1307478,1
555995078,5300763,1
555995078,26300105,1
555995078,5300157,1
555995078,26402365,1
555995078,1004833,1
555995078,1004858,1
555995078,1005098,1
555995078,26400764,1
555995093,13104059,1
555995120,13104059,1
555995163,1004255,1
555995258,13200239,3
555995258,13200925,2
555995258,13200331,2
555995258,13200702,1
555995258,13200955,1
555995258,13200338,1
555995388,100006210,2
555995435,4804055,3
555995435,1005074,3
555995435,1005072,2
555995435,4803977,2
555995435,1004442,1
555995435,1005115,1
555995435,1004657,1
555995435,5100604,1
555995600,1004849,2
555995630,11500194,1
555995630,11500240,1
555995630,5100852,1
555995771,13800038,1
555995784,1004741,1
555995837,5100767,10
555995837,5100503,10
555995837,5100802,4
555995837,5100826,4
555995837,11400317,3
555995837,5100816,3
555995847,5100689,1
555995847,100024234,1
555995880,1201297,5
555995880,1201291,3
555995880,1002544,3
555995880,4802036,2
555995880,1004227,1
555995880,1201285,1
555995880,4802205,1
555995880,1201566,1
555995880,4804295,1
555995898,37900138,1
555995988,5000495,4
555996116,1003307,1
555996116,1003311,1
555996173,1005012,2
555996269,20000017,1
555996269,20000065,1
555996431,1003894,2
555996451,1004750,1
555996529,1005139,1
555996567,1004739,2
555996624,1004937,1
555996628,5100816,1
555996628,1005115,1
555996710,28100881,3
555996710,28100851,2
555996710,28101548,2
555996710,26403508,1
555996710,26201108,1
555996710,28101291,1
555996710,28101002,1
555996710,26402783,1
555996710,26400213,1
555996710,28101000,1
555996748,3500032,4
555996748,3500302,3
555996748,3500176,2
555996748,3500149,2
555996748,3500327,2
555996748,3500321,2
555996748,11100223,2
555996748,10900113,2
555996753,3801237,22
555996753,3801063,12
555996753,3801393,9
555996753,3800819,8
555996753,3800751,7
555996753,3800310,7
555996882,2701387,1
555997002,1003856,1
555997002,1004833,1
555997123,1004751,1
555997123,22700084,1
555997483,26402197,1
555997758,5100776,1
555997758,5100503,1
555997861,26018496,1
555997909,4802036,23
555997909,5701178,21
555997909,4802888,14
555997909,5700608,12
555997909,4804056,10
555998246,1003050,2
555998246,1003285,1
555998421,1004322,1
555998421,17500347,1
555998421,1004321,1
555998428,21404397,1
555998681,3601278,3
555998681,2400314,2
555998681,2400282,2
555998681,1002796,1
555998681,1005209,1
555998681,1002634,1
555998681,3600990,1
555998681,54100004,1
555998681,3601356,1
555998681,54100003,1
555998681,1005135,1
555998748,1005159,2
555998748,1004739,1
555999183,5801656,10
555999183,5801218,3
555999183,12709558,1
555999183,100002460,1
555999183,100002462,1
555999777,12100563,1
556000044,10700070,2
556000167,14701533,1
556000886,3701574,1
556000886,1600528,1
556002191,21406552,1
556009712,12708103,5
556009712,4100346,5
556009712,12707142,4
556009712,19200063,3
556009712,12709858,3
556009712,19200039,3
556009712,12708102,3
556012640,26018543,1
556015990,22400026,2
556015990,5701128,1
556015990,5100816,1
556015990,7203330,1
556015990,17800385,1
556018025,26019000,2
556018025,12703015,2
556018025,1307172,1
556018025,4100343,1
556018025,17800067,1
556018025,12718062,1
556018025,17800445,1
556018025,1801849,1
556018025,17800693,1
556018025,12711805,1
556018025,7101894,1
556018025,15900118,1
556018025,17800343,1
556018025,12707065,1
556018025,1004873,1
556018025,15800070,1
556018025,29800030,1
556018025,1801908,1
556018025,12707491,1
556018025,12703410,1
556018025,22500135,1
556018025,5701117,1
556018025,4100163,1
556018025,1801929,1
556018025,5700518,1
556018025,4100242,1
556018025,1307325,1
556018025,4100339,1
556018025,28101291,1
556018025,15100220,1
556018025,16800045,1
556018025,17800256,1
556018025,25600026,1
556018025,1005104,1
556018999,4803801,6
556018999,4802026,2
556018999,4802025,1
556018999,4802870,1
556019106,1307361,3
556019106,1307279,3
556019106,12703494,3
556019106,12700968,2
556019106,12704545,2
556021986,13200064,2
556021986,13200667,2
556021986,13200058,2
556021986,13200513,1
556021986,13200943,1
556021986,13200060,1
556021986,13200061,1
556021986,13200035,1
556021986,13200011,1
556021986,13200636,1
556021986,13201035,1
556021986,13200514,1
556021986,13201189,1
556021986,13200021,1
556021986,13200017,1
556021986,13200377,1
556022233,18400002,3
556022233,18800016,2
556022233,18800060,2
556022233,18800006,2
556022233,18800032,1
556023739,26016591,1
556023812,4804551,1
556024508,21404580,5
556024508,21401442,2
556024508,21401444,2
556024508,21408050,2
556024508,21400669,1
556026431,34400029,1
556026431,34100018,1
556026431,22100100,1
556026431,22000057,1
556026431,22000244,1
556026431,34300029,1
556026431,34100009,1
556027733,56300168,3
556027733,17601129,2
556027733,17601132,2
556027733,62000007,1
556027733,17500080,1
556027733,17800164,1
556027733,100018122,1
556027733,100018075,1
556027733,4804055,1
556027733,17600362,1
556027733,17400219,1
556027733,17400135,1
556027733,17601085,1
556027733,17700794,1
556027733,3600163,1
556027733,38600000,1
556027733,17500130,1
556027733,100016333,1
556027733,100018282,1
556027733,48200497,1
556027733,100018059,1
556027733,100005156,1
556027733,100027374,1
556027733,54900010,1
556027733,17601964,1
556027733,49300091,1
556027733,56300061,1
556027733,28718947,1
556027733,48200511,1
556027733,1801805,1
556027925,4300077,6
556027925,4300072,3
556027925,24000020,2
556027925,24000021,1
556027925,4300378,1
556027925,4300375,1
556027925,4300270,1
556027932,7004508,11
556027932,1005098,4
556027932,8000269,3
556027932,26401613,2
556027932,26500121,2
556027932,8000280,2
556029328,12702935,6
556029328,12709046,3
556029328,12706022,1
556029328,12703155,1
556029328,12703117,1
556029328,12703176,1
556029328,12700555,1
556029328,12703498,1
556029445,1005238,19
556029445,1004838,8
556029445,1004961,7
556029445,1004886,5
556029445,1004833,4
556029445,1005100,4
556029445,1200957,4
556030537,4100346,2
556030563,1004856,1
556030794,1003050,5
556030794,1004858,2
556030794,1002099,1
556036313,32600035,1
556036889,2601680,20
556036889,2601861,12
556036889,16200000,7
556036889,2601810,5
556036889,19300039,4
556041090,1307351,4
556041090,15100337,2
556041090,1005100,2
556041090,38900019,2
556041090,15100370,2
556044158,1307073,5
556044158,1306646,3
556044158,36700046,2
556044158,1306949,2
556044158,1306651,1
556044158,1307070,1
556044158,1306796,1
556046774,1004934,1
556046774,1004856,1
556046774,1004858,1
556046949,29400009,2
556047484,4300072,5
556047484,4300250,3
556047484,4300077,3
556047484,1005105,2
556047484,52500144,1
556047484,10600483,1
556047484,100022244,1
556047484,1005115,1
556047484,1005212,1
556047484,52500170,1
556047484,100017543,1
556047484,44700037,1
556047484,10600343,1
556047484,10600079,1
556047484,10600542,1
556047484,52500166,1
556047484,1005204,1
556047484,5100576,1
556047484,100017531,1
556047484,4802606,1
556047484,52500164,1
556047484,39900017,1
556047484,4300397,1
556047484,52500158,1
556047484,1004855,1
556047484,1004227,1
556047484,4804055,1
556047658,1004856,1
556048960,1004836,2
556048960,6200315,1
556049694,17700222,1
556049694,1801690,1
556049694,1004566,1
556049694,17700489,1
556051283,31501046,3
556051283,31500053,1
556051283,31500231,1
556051283,31501032,1
556051283,31500291,1
556051283,31501161,1
556055656,1004856,2
556058333,18000656,1
556058468,4803399,6
556058468,4804295,4
556058468,5100833,3
556058468,5100694,2
556058468,1004767,2
556058468,1005115,2
556058468,5100533,2
556058468,1004833,2
556058785,12718063,1
556059790,1307343,8
556059790,1306567,7
556059790,1307067,2
556059790,1304849,2
556059790,1307074,2
556059790,6800719,2
556059911,3700566,1
556061915,34800145,2
556062197,21410219,1
556062197,21402790,1
556062197,21407706,1
556062197,21401374,1
556062197,21408696,1
556062197,21407364,1
556062668,1002995,3
556062668,1004856,1
556062668,1005106,1
556062825,1004208,1
556063599,1004833,2
556063773,44300024,2
556063773,1004856,1
556065048,1004864,1
556065048,1005080,1
556065048,1004865,1
556065048,1005083,1
556065048,1005079,1
556065048,1005082,1
556065440,28715767,1
556067399,2701985,2
556067399,7005189,2
556067399,7004492,2
556067399,7001735,2
556067399,28713229,2
556068636,17301094,4
556068667,5100816,3
556068667,28703736,2
556068667,1307229,2
556068667,1307076,2
556068667,9100138,1
556068667,9100400,1
556068667,28714595,1
556068667,9101065,1
556068667,28714354,1
556068667,28713906,1
556068667,9101182,1
556068667,4800756,1
556068667,28713920,1
556068667,28714755,1
556068667,28708977,1
556068667,28705876,1
556068667,28708392,1
556068667,9100466,1
556068667,28722162,1
556068667,9101088,1
556068667,1801805,1
556068667,28714011,1
556068667,39900045,1
556068667,9101626,1
556068667,39900043,1
556068667,9101031,1
556068667,9101173,1
556068667,28714062,1
556068667,6800865,1
556068667,28714397,1
556068667,28704331,1
556068667,1500258,1
556068667,9101089,1
556068667,28714345,1
556068667,28713830,1
556068667,28715773,1
556068667,28714060,1
556068667,6800797,1
556068667,39900021,1
556068667,28717816,1
556068667,9101034,1
556068667,9101294,1
556068667,28716006,1
556068667,28713737,1
556068667,4804295,1
556068667,28703801,1
556068667,28718451,1
556068667,28716214,1
556068667,9101313,1
556068667,45600166,1
556068667,28703927,1
556068667,28717071,1
556068667,28721989,1
556068667,29502093,1
556068667,28715757,1
556068667,9101090,1
556068667,4804595,1
556068667,1307073,1
556068667,9101145,1
556068667,28714335,1
556070144,1005161,1
556070148,5700635,1
556070320,1005100,1
556070371,3600666,1
556070371,3600661,1
556071304,4804056,2
556071304,3700869,2
556071304,20700455,1
556071304,1004872,1
556071304,1005115,1
556071304,20700553,1
556071304,20700519,1
556071935,8801013,2
556071935,8800925,2
556071935,1004768,2
556071935,8801027,2
556071935,1004856,2
556071935,12703081,2
556072267,15100148,1
556072267,15100350,1
556072649,4300376,1
556072927,1802034,3
556072927,1802033,1
556072927,1801991,1
556073757,4801033,6
556073757,11600134,4
556073757,5701163,3
556073757,9300025,3
556073757,5801351,2
556073757,4700630,2
556073757,5700352,2
556073757,5700607,2
556073757,5700585,2
556073757,5800704,2
556073757,11600115,2
556073757,5800778,2
556073757,5801396,2
556073757,5700845,2
556073757,5701153,2
556073757,18400203,2
556073757,18400006,2
556073757,11600325,2
556073757,4801543,2
556073757,11500242,2
556073757,4802963,2
556073757,9300002,2
556073757,9300012,2
556073757,4804550,2
556073757,11500694,2
556073862,31501046,1
556074141,1003235,1
556074303,42000044,6
556074303,42000050,6
556074303,42000014,4
556074303,42000001,3
556074303,12703050,2
556074303,1004872,2
556074303,42000031,2
556074303,6400218,2
556074303,1004720,2
556074603,1004768,2
556075458,3701329,5
556075458,1307339,3
556075458,1306648,3
556075458,6800865,3
556075458,1003982,3
556075500,4804056,7
556075500,1005265,7
556075500,1005159,5
556075500,1005160,5
556075500,1004741,4
556076409,3601405,2
556076409,100006982,2
556076409,3600163,2
556076409,3600145,2
556076409,3600760,2
556076507,42600246,6
556076507,8800379,4
556076507,11500439,3
556076507,5701128,3
556076507,4800730,3
556076507,17300059,3
556076814,4200544,5
556076814,1005105,3
556077126,1005099,2
556077126,1004856,2
556077126,1004720,2
556077126,5200130,1
556077126,5200133,1
556077126,1003183,1
556077611,1700403,2
556077611,1700542,2
556077611,1701158,1
556077611,1700322,1
556077611,1701278,1
556077611,1701520,1
556077611,1700591,1
556077611,1700404,1
556077611,1701387,1
556077660,1003777,3
556077804,12700438,2
556077804,12706442,1
556077804,12701235,1
556077804,12700889,1
556077804,12703498,1
556077984,45600749,2
556077984,45600751,1
556077984,22700755,1
556077984,1004990,1
556077984,1005105,1
556077984,45600457,1
556077984,45600804,1
556077984,45600846,1
556077984,49300055,1
556077984,45601437,1
556077984,45600571,1
556077984,51800035,1
556077984,45600866,1
556077984,1004838,1
556078291,1004237,5
556078291,1005132,2
556078291,4804592,2
556078291,1801739,2
556078291,1801910,2
556078518,1004250,1
556078518,11500238,1
556078726,3900654,1
556078726,3900821,1
556078762,26300636,1
556078845,1003311,2
556078845,1003310,1
556078945,1004858,4
556078945,48200450,1
556078945,48200449,1
556078945,48200526,1
556078945,48200385,1
556078945,44700001,1
556078945,48200381,1
556079494,2240039,2
556079494,1005133,2
556079494,1500474,2
556079494,1500440,2
556079494,1005135,2
556080179,22700175,1
556080179,22700096,1
556080179,22700435,1
556080365,19300014,3
556080365,53300010,2
556080365,2200927,2
556080365,20000664,1
556080365,10600483,1
556080365,11900069,1
556080365,26300086,1
556080365,1005100,1
556080365,23000065,1
556080365,10600072,1
556080365,10600079,1
556080365,2200885,1
556080365,20100154,1
556080365,10600429,1
556080749,4804056,2
556080749,9800575,1
556080749,1003310,1
556080749,1004767,1
556080749,9800597,1
556080749,9800525,1
556080749,12702049,1
556080749,9800324,1
556080749,5100562,1
556080749,9800390,1
556080749,9800308,1
556081004,1003306,2
556081473,12600013,14
556081473,13102465,13
556081473,12710258,11
556081473,29501135,11
556081473,50100068,10
556082939,31501077,1
556083930,4501008,5
556083930,1004858,2
556083930,4501321,2
556083930,4502150,1
556083930,4500626,1
556083930,1004856,1
556083930,4500282,1
556083930,4502304,1
556083974,14100634,1
556083974,1004233,1
556084322,1005099,4
556084322,1005098,1
556084322,1004833,1
556084322,1005100,1
556085379,1307044,3
556085479,1500429,2
556085479,1500363,2
556085479,1500349,2
556085479,1500261,2
556085479,1500326,2
556085479,1500021,2
556085539,6201019,7
556085539,6200315,3
556085539,1005115,2
556085539,1004140,2
556085539,1004768,2
556085539,12705207,2
556085539,1005159,2
556085539,1005116,2
556085539,6200514,2
556085548,1307044,1
556086391,1002524,2
556086719,5100816,13
556086719,5100503,2
556086719,5100694,1
556086719,5100674,1
556086719,5100654,1
556087408,1004258,1
556087647,17900229,2
556087738,12707674,12
556087738,12705773,8
556087738,3600165,6
556087738,3600253,6
556087738,3601405,6
556087738,5801492,6
556087747,1004739,8
556087747,1004449,4
556087747,1004777,2
556087747,1004505,1
556087793,17800473,3
556087793,17800122,1
556087793,17800248,1
556087793,17800342,1
556087846,15700074,1
556089295,12711725,1
556089295,12711503,1
556089295,12709559,1
556089295,12711367,1
556091282,15400069,5
556092243,1306185,1
556092637,1003709,1
556092840,1005006,13
556092840,1005103,4
556092840,1005008,4
556092840,1004903,3
556092840,22700129,3
556094091,1306258,1
556094241,5000088,1
556094241,31501222,1
556094299,1002633,4
556094299,1005100,4
556094299,1004838,4
556094299,1004856,3
556094299,1005169,3
556094299,1004833,3
556094299,1004903,3
556094647,1004565,3
556094660,1005099,1
556094660,1005098,1
556094743,6902597,3
556094743,5300944,2
556096198,28100989,1
556096198,37900130,1
556096686,1304409,5
556096686,1305977,3
556096686,9200425,3
556096686,1005115,2
556096686,100055540,2
556096689,5701171,1
556096689,18200028,1
556096689,18200055,1
556096689,5701137,1
556096689,5701031,1
556096689,18200025,1
556096689,43600051,1
556097300,28101497,1
556097300,28100879,1
556097300,28101724,1
556097466,26400195,2
556097714,4200540,3
556098079,19200063,3
556098145,44500023,1
556098145,38400088,1
556098375,1600580,6
556098375,1600375,4
556098375,33900021,3
556098375,31700028,3
556098375,32800831,3
556098397,1002633,4
556099706,1003310,4
556100286,1003718,1
556100505,12100045,1
556100505,6300680,1
556100744,1004767,5
556100744,1801690,3
556100744,1004870,1
556100744,1004426,1
556100744,1005177,1
556100744,1003312,1
556100744,1004856,1
556100744,1801881,1
556100896,1004856,7
556100896,12709040,5
556100896,1004739,4
556100896,1004834,3
556100896,12700693,3
556101121,12202068,1
556101983,1004856,1
556102273,2702469,22
556102273,3601524,11
556102273,3601489,9
556102273,3601505,8
556102273,3601343,7
556102273,17200719,7
556102974,1004856,6
556102974,1005008,1
556102974,1004776,1
556102974,1307074,1
556102974,1307073,1
556102974,1003906,1
556102974,1307187,1
556102974,1004739,1
556103003,1004078,3
556103003,1004792,2
556103003,1004505,2
556103003,1004060,1
556103003,1003524,1
556103071,1005115,1
556103071,1004767,1
556103098,10502922,1
556103119,100023511,1
556103155,17800342,3
556103155,17800122,2
556103155,17800089,1
556103155,17800521,1
556103371,12000144,1
556103371,16900195,1
556103371,14700125,1
556103371,14700100,1
556103371,14701293,1
556103371,15100002,1
556103371,14700159,1
556103371,14700018,1
556103371,14701815,1
556103371,13200019,1
556103371,13201131,1
556103371,29501661,1
556103371,14700205,1
556103814,2700588,1
556103814,4200791,1
556103826,1801806,4
556103826,1801892,4
556103826,1801766,4
556103826,1004833,3
556103826,1005100,3
556103922,1004949,7
556103922,1003709,4
556103922,1002102,4
556103922,5100746,3
556103922,5100721,2
556103922,1004659,2
556103922,1004434,2
556103922,1002100,2
556103922,1004873,2
556103922,1004785,2
556103922,1201408,2
556103922,1201216,2
556103922,1005050,2
556103922,1004840,2
556103952,8800544,2
556103952,8801048,1
556103952,8800751,1
556103952,8800650,1
556103952,8800497,1
556103952,8800750,1
556103952,8800237,1
556103952,8800283,1
556104199,2600503,2
556104199,58100092,1
556104199,58100194,1
556104199,2600397,1
556104753,1005099,6
556104753,22700193,5
556104753,22700084,2
556104753,22700323,2
556104753,22700205,2
556104753,22700852,2
556104811,1004228,3
556105245,1005239,10
556105245,1005160,8
556105245,51400016,8
556105245,51400020,6
556105245,1004795,5
556105584,1004836,5
556105584,2700984,2
556105584,22700524,2
556105584,28715755,2
556105584,1004871,2
556105729,40400027,3
556105729,40400001,3
556105729,40400007,2
556105729,33300024,2
556105729,40400040,2
556106401,1004781,3
556106700,1004856,3
556107691,12700239,1
556108052,14701533,12
556108052,14700529,5
556108052,14700096,5
556108052,14701260,4
556108052,42500009,4
556108590,1004856,1
556108590,1005104,1
556108590,1002633,1
556108590,1004250,1
556108590,1004739,1
556108590,1005112,1
556108590,1004741,1
556108590,1004226,1
556108659,1004794,2
556108659,1003525,1
556108829,4801033,1
556108829,4800358,1
556110378,42300021,9
556110378,42300036,6
556110378,42300009,3
556110378,42300001,2
556110378,18600017,2
556110378,42300028,2
556110378,16800383,2
556110497,10301191,1
556111162,7005191,2
556111162,7005189,1
556111162,35103864,1
556111162,7006254,1
556111162,26016594,1
556111355,38900027,1
556111355,25600041,1
556111355,2800505,1
556111355,3700926,1
556111355,25600043,1
556111355,25600045,1
556111355,38900019,1
556111693,1004767,2
556111693,1004766,1
556111693,1005130,1
556111693,21404608,1
556111693,1002544,1
556111693,21410403,1
556111730,5701014,2
556111730,5100854,2
556111730,5700922,1
556111730,1002544,1
556111730,5701010,1
556111730,5701357,1
556111730,5701166,1
556111824,1004214,1
556112070,3700171,1
556112070,3700621,1
556112686,23700122,2
556112855,1480558,3
556112855,1480376,2
556112855,6400287,2
556112855,1480566,1
556112872,1005169,4
556112872,1004436,2
556112872,1004856,2
556112872,1004870,2
556112872,1004433,2
556112872,1004426,2
556113245,1305189,5
556113245,1307073,3
556113245,1306134,2
556113263,26402718,3
556113263,26400789,2
556113263,51900011,2
556113263,52000040,2
556113263,52100008,1
556113263,26402814,1
556113263,26400351,1
556113263,26404167,1
556113263,1004870,1
556113263,13902469,1
556113263,52100019,1
556113409,31500231,2
556113638,1005128,1
556114136,5000691,2
556114136,12703498,2
556114136,2601299,2
556114136,8900305,1
556114136,8900513,1
556114136,37400006,1
556114136,28713966,1
556114136,5300032,1
556114136,9002788,1
556114136,2602132,1
556114136,44100009,1
556114136,5300453,1
556114136,11200189,1
556114136,3600253,1
556114136,8700159,1
556114136,37300009,1
556114136,26600214,1
556114136,5301380,1
556114136,5800792,1
556114136,17300759,1
556114136,10900328,1
556114136,12600003,1
556114136,26400301,1
556114136,5300125,1
556114136,3600990,1
556114136,1005155,1
556114136,3200388,1
556114136,10100767,1
556114136,17300761,1
556114136,26400370,1
556114140,4802930,2
556114140,4804295,1
556114140,12718062,1
556114140,4803977,1
556114329,4804718,2
556114329,4804056,2
556114329,1003306,1
556114329,1003310,1
556114329,1003304,1
556114329,1003800,1
556114329,1003314,1
556114777,1003317,4
556114777,1003319,1
556117051,1005174,16
556117051,1801849,10
556117051,1005186,9
556117051,1801881,9
556117051,1801882,8
556117258,1002099,3
556118314,28719274,2
556118719,1801766,1
556118719,1801805,1
556118719,13201205,1
556118812,1004776,5
556118812,1003706,3
556118812,1003705,3
556118812,1003707,2
556118812,1004777,1
556118812,9900249,1
556123275,8700490,2
556123275,8700316,2
556123275,17300355,2
556123275,8700028,1
556123275,8700585,1
556123275,8700470,1
556123275,17302993,1
556123275,17301681,1
556123275,17302522,1
556123275,17302335,1
556123275,11200501,1
556123275,17300351,1
556123275,1005184,1
556123275,1004858,1
556123275,8700123,1
556123275,1003712,1
556123275,12201562,1
556123275,17301683,1
556123275,17300818,1
556123275,8700291,1
556123275,11200502,1
556123275,8700500,1
556123275,8700532,1
556123275,17300817,1
556123275,8700577,1
556123275,17302539,1
556123352,5100610,1
556123352,1002544,1
556123352,1004965,1
556123352,4803186,1
556123352,26201166,1
556123352,5100570,1
556123352,4804056,1
556123352,5100854,1
556123352,1005105,1
556123352,5100572,1
556125939,1004856,2
556125939,10300150,2
556144186,1003317,1
556166295,17900043,3
556166295,17900034,2
556166295,3700709,2
556166295,15200872,1
556166295,17900033,1
556166295,17900032,1
556166295,28720779,1
556166295,17900046,1
556166295,3701134,1
556166295,17900047,1
556166295,28719189,1
556166295,5701087,1
556166295,28712042,1
556166295,28717399,1
556166295,28715803,1
556166295,28705361,1
556166295,28713643,1
556166295,17900305,1
556166295,6000032,1
556166295,28704573,1
556166295,28719176,1
556166295,22700076,1
556166295,15800130,1
556166295,30600023,1
556166295,28718908,1
556166295,28717467,1
556166295,28704594,1
556166295,10301048,1
556166295,17900212,1
556166295,28705362,1
556166295,28715802,1
556166295,28704587,1
556177580,21401211,1
556196074,1004785,2
556196074,1005135,1
556196283,28715043,1
556196283,28717291,1
556197617,1480729,8
556197617,1480711,5
556197617,1480709,5
556197617,1480733,4
556197617,100021256,4
556206284,22700084,1
556214557,1004939,11
556214557,1004934,6
556214557,1004937,5
556214557,1004940,4
556214557,1005191,3
556214557,1307545,3
556214557,1004785,3
556214557,1004565,3
556217129,1004749,5
556217142,1003860,5
556217142,1801860,2
556217142,1003712,1
556217142,1600600,1
556217241,5701153,26
556217241,4700693,6
556217241,5700645,4
556217241,5701144,4
556217241,5701140,3
556217241,4700634,3
556217241,5701014,3
556217241,5700713,3
556217279,22700044,1
556217279,22700069,1
556217366,1307348,6
556217366,1307009,5
556217366,1306650,3
556217366,1307349,2
556217366,1002544,2
556217366,1307337,2
556217366,1307193,2
556217366,1306607,2
556217366,1307336,2
556217366,1307344,2
556236262,28716497,1
556236262,28717851,1
556237259,10301363,4
556239595,5200145,3
556239595,5200147,2
556240028,100038635,1
556240028,1002532,1
556240028,1002547,1
556240732,3100575,1
556240732,5300510,1
556241311,1306310,2
556241311,1307054,1
556241311,1304297,1
556241509,12703494,4
556241509,12701293,2
556241509,12712067,1
556241509,12703300,1
556241509,12703415,1
556241509,17300753,1
556242928,1005006,1
556243159,2701657,1
556244231,1003317,1
556248578,1201496,1
556248578,1201371,1
556250405,26300105,1
556250405,21403909,1
556250405,26300095,1
556250405,1004767,1
556250405,12701980,1
556250751,13900092,1
556250751,13900190,1
556251073,1004836,2
556251087,13104730,1
556251087,5701086,1
556251554,21900313,1
556251660,1801854,2
556251660,1801905,1
556251660,1801612,1
556251660,1004209,1
556251869,1004767,1
556252162,1004767,3
556252162,1005174,2
556252162,1005017,1
556252162,1004720,1
556252162,4804055,1
556252162,1004210,1
556252162,1307316,1
556252162,1005212,1
556252162,18000311,1
556252162,1307545,1
556252162,1004870,1
556252162,1801690,1
556252162,4100346,1
556252162,5100816,1
556252195,18200004,1
556252195,6000094,1
556252195,11700115,1
556252195,9300078,1
556252195,9300025,1
556252195,22300002,1
556252223,1004237,1
556252397,1801915,2
556252465,4200541,2
556252725,1700954,2
556252725,7600132,1
556252725,34800177,1
556252725,1201407,1
556252725,1305567,1
556252725,34800281,1
556252725,34800153,1
556252738,1004739,2
556252738,1004886,1
556252738,1004856,1
556252738,1004838,1
556252904,26300095,1
556253237,1004565,7
556253237,1004564,6
556253237,1004750,4
556253237,1003943,4
556253237,1004321,4
556253237,1004788,4
556253370,1003942,2
556253419,1004777,17
556253419,4804295,7
556253419,1004562,6
556253419,1005100,3
556253419,1004739,3
556253430,5100566,1
556253454,1003050,6
556253454,1004767,2
556253454,1003549,1
556253525,1005014,4
